Filename	Background file	Start point (in seconds)	SNR
common_voice_he_42922381	noise-free-sound-0459.wav	19.41	4.45
common_voice_he_41896622	noise-free-sound-0818.wav	24.01	3.67
common_voice_he_42358470	noise-free-sound-0067.wav	2.63	4.87
common_voice_he_43313168	noise-free-sound-0048.wav	404.48	3.10
common_voice_he_40977318	noise-free-sound-0165.wav	17.39	0.31
common_voice_he_42402440	noise-free-sound-0489.wav	45.92	1.73
common_voice_he_43281947	noise-free-sound-0334.wav	53.29	4.63
common_voice_he_43281958	noise-free-sound-0446.wav	6.60	2.92
common_voice_he_42487978	noise-free-sound-0634.wav	23.17	1.51
common_voice_he_42487979	noise-free-sound-0568.wav	64.08	1.43
common_voice_he_41019361	noise-free-sound-0288.wav	7.07	2.47
common_voice_he_41019364	noise-free-sound-0446.wav	14.60	0.39
common_voice_he_41616556	noise-free-sound-0041.wav	37.64	2.27
common_voice_he_41616557	noise-free-sound-0661.wav	17.32	1.48
common_voice_he_41616558	noise-free-sound-0674.wav	2.53	4.57
common_voice_he_39350850	noise-free-sound-0151.wav	8.70	2.11
common_voice_he_39350851	noise-free-sound-0544.wav	77.76	4.58
common_voice_he_39350852	noise-free-sound-0248.wav	0.18	0.89
common_voice_he_40630793	noise-free-sound-0651.wav	1.59	4.18
common_voice_he_40630794	noise-free-sound-0001.wav	26.95	2.01
common_voice_he_40630795	noise-free-sound-0235.wav	117.02	1.11
common_voice_he_41066670	noise-free-sound-0032.wav	44.92	1.29
common_voice_he_41066672	noise-free-sound-0234.wav	42.72	5.97
common_voice_he_41066673	noise-free-sound-0048.wav	390.08	0.79
common_voice_he_40858574	noise-free-sound-0455.wav	46.90	5.07
common_voice_he_40858577	noise-free-sound-0106.wav	24.20	1.64
common_voice_he_40858579	noise-free-sound-0322.wav	16.30	1.78
common_voice_he_38283249	noise-free-sound-0636.wav	11.19	3.70
common_voice_he_38283250	noise-free-sound-0227.wav	20.01	5.23
common_voice_he_38283253	noise-free-sound-0287.wav	30.78	1.40
common_voice_he_41869858	noise-free-sound-0064.wav	4.51	3.60
common_voice_he_41869860	noise-free-sound-0681.wav	35.34	1.91
common_voice_he_41869861	noise-free-sound-0251.wav	18.76	2.51
common_voice_he_38883182	noise-free-sound-0298.wav	23.19	2.04
common_voice_he_38883183	noise-free-sound-0708.wav	19.71	4.39
common_voice_he_38883184	noise-free-sound-0560.wav	98.75	5.57
common_voice_he_38883186	noise-free-sound-0454.wav	13.33	3.08
common_voice_he_41486333	noise-free-sound-0446.wav	17.43	3.87
common_voice_he_41486334	noise-free-sound-0262.wav	1.46	1.26
common_voice_he_41486336	noise-free-sound-0743.wav	24.96	3.17
common_voice_he_41486337	noise-free-sound-0644.wav	59.00	4.74
common_voice_he_40972184	noise-free-sound-0266.wav	8.72	3.31
common_voice_he_40972185	noise-free-sound-0381.wav	8.19	2.93
common_voice_he_40972186	noise-free-sound-0502.wav	2.62	0.41
common_voice_he_40972188	noise-free-sound-0723.wav	14.19	3.54
common_voice_he_40909673	noise-free-sound-0572.wav	36.06	2.44
common_voice_he_40909674	noise-free-sound-0544.wav	70.81	0.61
common_voice_he_40909676	noise-free-sound-0032.wav	46.89	3.94
common_voice_he_40909677	noise-free-sound-0770.wav	49.80	5.97
common_voice_he_39897721	noise-free-sound-0497.wav	252.19	0.04
common_voice_he_39897722	noise-free-sound-0522.wav	38.28	4.83
common_voice_he_39897723	noise-free-sound-0623.wav	17.60	3.72
common_voice_he_39897724	noise-free-sound-0671.wav	0.36	1.54
common_voice_he_43281934	noise-free-sound-0381.wav	34.13	1.65
common_voice_he_43281935	noise-free-sound-0102.wav	41.87	4.51
common_voice_he_43281936	noise-free-sound-0216.wav	5.15	5.16
common_voice_he_43281938	noise-free-sound-0397.wav	3.63	3.76
common_voice_he_40067774	noise-free-sound-0232.wav	22.37	2.75
common_voice_he_40067775	noise-free-sound-0442.wav	34.08	2.66
common_voice_he_40067777	noise-free-sound-0243.wav	56.26	2.86
common_voice_he_40067778	noise-free-sound-0241.wav	10.95	0.58
common_voice_he_38744643	noise-free-sound-0443.wav	34.79	3.31
common_voice_he_38744644	noise-free-sound-0334.wav	59.88	1.55
common_voice_he_38744646	noise-free-sound-0230.wav	12.20	4.61
common_voice_he_38744647	noise-free-sound-0828.wav	26.86	5.46
common_voice_he_38094978	noise-free-sound-0580.wav	129.85	1.52
common_voice_he_38094979	noise-free-sound-0819.wav	74.21	1.35
common_voice_he_38094980	noise-free-sound-0641.wav	25.00	3.55
common_voice_he_38094981	noise-free-sound-0001.wav	9.67	0.95
common_voice_he_39750876	noise-free-sound-0067.wav	28.64	2.94
common_voice_he_39750877	noise-free-sound-0261.wav	3.38	0.09
common_voice_he_39750878	noise-free-sound-0439.wav	20.09	0.28
common_voice_he_39750933	noise-free-sound-0293.wav	23.51	1.82
common_voice_he_39750937	noise-free-sound-0011.wav	25.88	5.92
common_voice_he_38883685	noise-free-sound-0282.wav	24.40	4.51
common_voice_he_38883686	noise-free-sound-0780.wav	19.14	2.55
common_voice_he_38883687	noise-free-sound-0287.wav	22.68	1.33
common_voice_he_38883688	noise-free-sound-0813.wav	8.07	3.33
common_voice_he_38883689	noise-free-sound-0011.wav	20.33	2.65
common_voice_he_40972199	noise-free-sound-0660.wav	18.67	5.36
common_voice_he_40972200	noise-free-sound-0651.wav	47.83	5.64
common_voice_he_40972201	noise-free-sound-0661.wav	4.04	3.95
common_voice_he_40972202	noise-free-sound-0623.wav	28.40	0.04
common_voice_he_40972203	noise-free-sound-0020.wav	15.56	4.10
common_voice_he_41617129	noise-free-sound-0533.wav	16.05	2.45
common_voice_he_41617130	noise-free-sound-0842.wav	74.00	1.03
common_voice_he_41617131	noise-free-sound-0235.wav	99.24	1.98
common_voice_he_41617133	noise-free-sound-0455.wav	33.24	5.48
common_voice_he_41617137	noise-free-sound-0733.wav	26.29	2.89
common_voice_he_40137979	noise-free-sound-0101.wav	75.67	5.73
common_voice_he_40137980	noise-free-sound-0605.wav	16.77	2.81
common_voice_he_40137981	noise-free-sound-0784.wav	11.74	3.59
common_voice_he_40137982	noise-free-sound-0651.wav	46.37	1.75
common_voice_he_40137983	noise-free-sound-0840.wav	43.58	3.69
common_voice_he_43313116	noise-free-sound-0267.wav	29.06	3.88
common_voice_he_43313117	noise-free-sound-0634.wav	1.57	2.04
common_voice_he_43313118	noise-free-sound-0042.wav	90.21	3.38
common_voice_he_43313119	noise-free-sound-0335.wav	9.12	0.48
common_voice_he_43313120	noise-free-sound-0235.wav	104.10	5.55
common_voice_he_38568963	noise-free-sound-0474.wav	25.56	4.46
common_voice_he_38568964	noise-free-sound-0433.wav	11.04	3.55
common_voice_he_38568965	noise-free-sound-0418.wav	25.35	3.63
common_voice_he_38568966	noise-free-sound-0732.wav	12.33	3.34
common_voice_he_38568967	noise-free-sound-0324.wav	11.76	4.11
common_voice_he_39659793	noise-free-sound-0710.wav	29.15	5.24
common_voice_he_39659794	noise-free-sound-0088.wav	11.99	1.59
common_voice_he_39659795	noise-free-sound-0651.wav	53.00	1.62
common_voice_he_39659796	noise-free-sound-0551.wav	0.41	0.47
common_voice_he_39659797	noise-free-sound-0308.wav	52.19	3.09
common_voice_he_40612852	noise-free-sound-0725.wav	0.82	4.03
common_voice_he_40612855	noise-free-sound-0101.wav	54.24	1.43
common_voice_he_40612862	noise-free-sound-0160.wav	22.07	2.10
common_voice_he_40612863	noise-free-sound-0430.wav	52.87	1.99
common_voice_he_40612866	noise-free-sound-0813.wav	54.62	0.40
common_voice_he_40612867	noise-free-sound-0076.wav	54.49	5.85
common_voice_he_41019415	noise-free-sound-0301.wav	47.92	0.01
common_voice_he_41019416	noise-free-sound-0130.wav	32.79	4.28
common_voice_he_41019419	noise-free-sound-0241.wav	21.11	1.80
common_voice_he_41019455	noise-free-sound-0743.wav	36.81	0.92
common_voice_he_41019456	noise-free-sound-0813.wav	24.78	0.85
common_voice_he_41019457	noise-free-sound-0280.wav	4.18	2.98
common_voice_he_38623331	noise-free-sound-0681.wav	83.21	5.13
common_voice_he_38623332	noise-free-sound-0474.wav	27.92	3.08
common_voice_he_38623333	noise-free-sound-0256.wav	29.64	2.78
common_voice_he_38623334	noise-free-sound-0256.wav	13.94	2.87
common_voice_he_38623347	noise-free-sound-0233.wav	26.02	3.39
common_voice_he_38623348	noise-free-sound-0059.wav	23.15	0.71
common_voice_he_38623349	noise-free-sound-0661.wav	29.14	2.35
common_voice_he_43503033	noise-free-sound-0442.wav	44.71	3.30
common_voice_he_43503040	noise-free-sound-0261.wav	60.19	5.27
common_voice_he_43503045	noise-free-sound-0674.wav	3.59	3.70
common_voice_he_43503050	noise-free-sound-0567.wav	88.57	4.80
common_voice_he_43503051	noise-free-sound-0278.wav	33.63	2.49
common_voice_he_43503055	noise-free-sound-0439.wav	9.18	0.73
common_voice_he_43503067	noise-free-sound-0651.wav	37.42	4.33
common_voice_he_43512945	noise-free-sound-0644.wav	47.05	3.50
common_voice_he_43512961	noise-free-sound-0824.wav	18.64	1.81
common_voice_he_40977316	noise-free-sound-0502.wav	0.99	4.68
common_voice_he_40978528	noise-free-sound-0322.wav	16.84	5.86
common_voice_he_40978535	noise-free-sound-0568.wav	22.24	1.88
common_voice_he_40978542	noise-free-sound-0154.wav	26.10	3.78
common_voice_he_40978546	noise-free-sound-0700.wav	4.27	2.94
common_voice_he_40978553	noise-free-sound-0262.wav	17.22	3.28
common_voice_he_40978560	noise-free-sound-0698.wav	35.69	3.11
common_voice_he_40978567	noise-free-sound-0381.wav	0.93	5.31
common_voice_he_40978573	noise-free-sound-0707.wav	28.43	1.51
common_voice_he_40978575	noise-free-sound-0781.wav	46.38	5.60
common_voice_he_40978592	noise-free-sound-0709.wav	25.60	4.57
common_voice_he_40978609	noise-free-sound-0728.wav	9.87	5.89
common_voice_he_38195450	noise-free-sound-0293.wav	0.10	0.01
common_voice_he_38195452	noise-free-sound-0788.wav	3.11	3.42
common_voice_he_38195454	noise-free-sound-0011.wav	13.01	3.59
common_voice_he_38196114	noise-free-sound-0154.wav	7.47	4.37
common_voice_he_38196115	noise-free-sound-0076.wav	22.11	2.68
common_voice_he_38196117	noise-free-sound-0130.wav	16.96	4.75
common_voice_he_38196118	noise-free-sound-0241.wav	2.23	2.74
common_voice_he_38196119	noise-free-sound-0443.wav	20.02	3.06
common_voice_he_38196120	noise-free-sound-0560.wav	67.31	2.47
common_voice_he_38196121	noise-free-sound-0340.wav	17.28	4.26
common_voice_he_38196122	noise-free-sound-0592.wav	13.29	5.05
common_voice_he_38196123	noise-free-sound-0455.wav	13.92	1.12
common_voice_he_38196124	noise-free-sound-0304.wav	16.92	3.74
common_voice_he_38196125	noise-free-sound-0110.wav	14.31	2.16
common_voice_he_38196126	noise-free-sound-0441.wav	17.94	3.98
common_voice_he_40909678	noise-free-sound-0335.wav	21.22	2.80
common_voice_he_40909679	noise-free-sound-0101.wav	8.00	3.47
common_voice_he_40909680	noise-free-sound-0792.wav	28.41	1.51
common_voice_he_40909681	noise-free-sound-0732.wav	17.73	1.05
common_voice_he_40909682	noise-free-sound-0110.wav	13.20	3.39
common_voice_he_40909688	noise-free-sound-0681.wav	14.13	2.81
common_voice_he_40909689	noise-free-sound-0254.wav	48.28	1.89
common_voice_he_40909690	noise-free-sound-0110.wav	15.71	1.74
common_voice_he_40909691	noise-free-sound-0324.wav	2.19	3.81
common_voice_he_40909692	noise-free-sound-0732.wav	1.04	5.56
common_voice_he_40909693	noise-free-sound-0842.wav	147.76	0.91
common_voice_he_40909694	noise-free-sound-0261.wav	61.88	2.51
common_voice_he_40909695	noise-free-sound-0161.wav	10.83	2.45
common_voice_he_40909696	noise-free-sound-0531.wav	16.38	0.24
common_voice_he_40909697	noise-free-sound-0267.wav	26.14	4.57
common_voice_he_40909699	noise-free-sound-0233.wav	17.65	3.49
common_voice_he_40909700	noise-free-sound-0002.wav	31.81	2.78
common_voice_he_40909701	noise-free-sound-0729.wav	60.16	5.04
common_voice_he_40909702	noise-free-sound-0649.wav	12.89	2.77
common_voice_he_41616575	noise-free-sound-0461.wav	33.82	1.91
common_voice_he_41616579	noise-free-sound-0681.wav	7.23	2.10
common_voice_he_41616580	noise-free-sound-0088.wav	0.29	0.54
common_voice_he_41616584	noise-free-sound-0795.wav	25.71	5.39
common_voice_he_41616601	noise-free-sound-0278.wav	8.37	4.19
common_voice_he_41616602	noise-free-sound-0282.wav	1.76	4.28
common_voice_he_41616604	noise-free-sound-0262.wav	3.21	2.24
common_voice_he_41616612	noise-free-sound-0497.wav	137.65	0.64
common_voice_he_41616613	noise-free-sound-0647.wav	33.83	0.13
common_voice_he_41616614	noise-free-sound-0137.wav	91.41	0.89
common_voice_he_41616616	noise-free-sound-0544.wav	25.24	2.05
common_voice_he_41616617	noise-free-sound-0042.wav	186.81	0.75
common_voice_he_41616619	noise-free-sound-0519.wav	27.23	1.73
common_voice_he_41616625	noise-free-sound-0804.wav	47.18	3.80
common_voice_he_41616629	noise-free-sound-0454.wav	24.72	1.70
common_voice_he_41616635	noise-free-sound-0290.wav	38.03	4.55
common_voice_he_41616636	noise-free-sound-0130.wav	16.75	5.52
common_voice_he_41616637	noise-free-sound-0600.wav	7.22	0.27
common_voice_he_41616638	noise-free-sound-0261.wav	8.14	4.90
common_voice_he_41616640	noise-free-sound-0184.wav	25.95	4.53
common_voice_he_41616642	noise-free-sound-0732.wav	7.06	0.54
common_voice_he_41616643	noise-free-sound-0002.wav	19.33	3.22
common_voice_he_41616644	noise-free-sound-0443.wav	13.50	5.30
common_voice_he_41616655	noise-free-sound-0272.wav	15.31	3.08
common_voice_he_41616656	noise-free-sound-0441.wav	12.59	3.29
common_voice_he_41616667	noise-free-sound-0560.wav	213.34	1.16
common_voice_he_41616687	noise-free-sound-0348.wav	23.57	0.52
common_voice_he_41616688	noise-free-sound-0740.wav	58.73	3.21
common_voice_he_41616697	noise-free-sound-0841.wav	47.09	5.92
common_voice_he_41616704	noise-free-sound-0227.wav	11.68	5.39
common_voice_he_41616707	noise-free-sound-0278.wav	0.41	3.47
common_voice_he_41616718	noise-free-sound-0581.wav	13.95	3.72
common_voice_he_41616728	noise-free-sound-0288.wav	2.50	3.26
common_voice_he_41616729	noise-free-sound-0059.wav	16.55	3.40
common_voice_he_41616730	noise-free-sound-0020.wav	42.81	0.30
common_voice_he_41616731	noise-free-sound-0267.wav	2.38	1.94
common_voice_he_41616740	noise-free-sound-0266.wav	26.64	5.98
common_voice_he_41616743	noise-free-sound-0441.wav	5.06	1.83
common_voice_he_41616745	noise-free-sound-0472.wav	27.48	2.57
common_voice_he_41616748	noise-free-sound-0102.wav	36.14	1.13
common_voice_he_41616756	noise-free-sound-0795.wav	6.01	3.26
common_voice_he_41616757	noise-free-sound-0489.wav	44.02	0.62
common_voice_he_41616758	noise-free-sound-0121.wav	25.83	4.34
common_voice_he_41616760	noise-free-sound-0725.wav	7.70	0.44
common_voice_he_41616761	noise-free-sound-0728.wav	20.09	1.20
common_voice_he_41616762	noise-free-sound-0102.wav	52.65	2.92
common_voice_he_41616770	noise-free-sound-0382.wav	45.65	5.68
common_voice_he_41616772	noise-free-sound-0269.wav	13.73	3.40
common_voice_he_41616788	noise-free-sound-0153.wav	28.52	1.63
common_voice_he_41616790	noise-free-sound-0269.wav	32.30	1.28
common_voice_he_41616792	noise-free-sound-0340.wav	18.30	0.88
common_voice_he_41616807	noise-free-sound-0649.wav	11.34	3.05
common_voice_he_41616808	noise-free-sound-0348.wav	19.29	4.65
common_voice_he_41616809	noise-free-sound-0804.wav	25.24	3.89
common_voice_he_41616811	noise-free-sound-0161.wav	33.83	4.61
common_voice_he_41486343	noise-free-sound-0080.wav	1.02	5.95
common_voice_he_41486344	noise-free-sound-0102.wav	130.69	1.23
common_voice_he_41486345	noise-free-sound-0270.wav	25.93	5.38
common_voice_he_41486346	noise-free-sound-0001.wav	25.73	4.70
common_voice_he_41486347	noise-free-sound-0709.wav	15.52	1.81
common_voice_he_41486353	noise-free-sound-0780.wav	22.89	4.04
common_voice_he_41486354	noise-free-sound-0474.wav	4.30	0.29
common_voice_he_41486355	noise-free-sound-0335.wav	13.39	3.07
common_voice_he_41486356	noise-free-sound-0581.wav	4.52	2.99
common_voice_he_41486357	noise-free-sound-0454.wav	20.25	3.76
common_voice_he_41486358	noise-free-sound-0710.wav	21.16	5.62
common_voice_he_41486359	noise-free-sound-0177.wav	76.53	3.94
common_voice_he_41486360	noise-free-sound-0519.wav	1.74	0.03
common_voice_he_41486361	noise-free-sound-0131.wav	41.22	2.52
common_voice_he_41486362	noise-free-sound-0733.wav	18.38	2.61
common_voice_he_41486368	noise-free-sound-0732.wav	16.46	1.49
common_voice_he_41486369	noise-free-sound-0288.wav	6.52	0.78
common_voice_he_41486370	noise-free-sound-0232.wav	28.20	0.45
common_voice_he_41486371	noise-free-sound-0042.wav	110.93	4.17
common_voice_he_41486372	noise-free-sound-0813.wav	8.46	5.86
